air,dlwrf,dswrf,evap,lhtfl,prate,pres,rhum,shtfl,shum,tcdc,ulwrf,uswrf,uwnd,vwnd
279.959503173828,281.1015625,105.015625,0.178903371095657,-47.4805908203125,-2.42589771914936e-06,100950.4296875,69.4214172363281,7.5902099609375,0.00424191448837519,52.875,335.1875,21.25,4.75607490539551,-1.45312309265137
279.707885742188,244.6484375,129.3828125,0.060282938182354,-14.0895385742188,1.99014948520926e-06,101562.8046875,81.2398681640625,6.2481689453125,0.00483546033501625,19.625,335.0625,26.203125,1.17695999145508,3.22967910766602
281.143005371094,350.1171875,44.453125,-0.00824489444494247,2.81072998046875,6.56443444313481e-05,101217.0546875,91.0169219970703,13.1800231933594,0.00599046330899,89,337.3125,9.3359375,3.88889694213867,5.12202453613281
284.333679199219,366.5625,40.6796875,-0.0166353844106197,6.14199829101562,0.00011375492613297,100707.3125,97.5100860595703,5.36700439453125,0.00803380645811558,89.375,339.3125,8.6171875,0.517637252807617,1.89205551147461
280.197967529297,290.4921875,118.125,0.332321286201477,-81.4234313964844,1.96992587007117e-05,101141.5,75.6326904296875,-6.09707641601562,0.00477540353313088,55.5,339,23.5546875,5.7049446105957,-7.36531066894531
279.27978515625,243.7890625,139.765625,0.10272416472435,-24.6202392578125,-1.72428929090529e-06,101770.953125,77.3871307373047,0.580474853515625,0.00445878319442272,0.75,333.75,28.1875,3.48022842407227,0.364343643188477
279.807067871094,275.5,66.8359375,0.0403815805912018,-8.86611938476562,4.26286715082824e-05,101770.71875,84.5933303833008,3.34780883789062,0.00506251072511077,62.875,335.8125,13.5546875,-0.906624436378479,0.871253967285156
278.973846435547,244.109375,130.9921875,0.28626936674118,-74.0446472167969,-4.19346577018587e-07,101866.96875,76.2588882446289,-0.1981201171875,0.00430024927482009,3.5,333.3125,26.5859375,7.7086124420166,-0.144060134887695
276.153961181641,221.53125,145.109375,0.359240382909775,-83.8833923339844,3.61691320449609e-07,103633.328125,61.6151504516602,-40.0321044921875,0.0028210470918566,11.5,332,28.859375,-0.788671493530273,-4.61712455749512
279.692138671875,284.9921875,110.5703125,0.00277824327349663,3.53167724609375,-1.71251519986981e-06,103720.3671875,91.1197128295898,8.67831420898438,0.0053638182580471,53.375,333.5625,21.6796875,-0.913103103637695,4.53211402893066
281.825012207031,320.875,116.9375,-0.14255502820015,39.0725708007812,2.98798340736539e-07,102791.125,98.6855392456055,35.6362609863281,0.00670663360506296,60.875,335.375,22.75,-0.430515289306641,6.25901031494141
284.921722412109,323.125,129,-0.280050605535507,62.9840087890625,2.39860492001753e-06,102016,94.3646469116211,52.3909301757812,0.00786569342017174,57.125,338.4375,24.7734375,2.59166145324707,5.69141006469727
285.438812255859,333.4140625,104.59375,-0.0189593322575092,4.42694091796875,1.85149256139994e-05,102734.2890625,91.4817352294922,4.504638671875,0.00791710335761309,74.875,340.0625,20.8671875,-1.5809211730957,1.45639228820801
282.518493652344,346.796875,45.71875,-0.0234714783728123,5.14691162109375,0.000180723058292642,102511.953125,97.545768737793,5.25921630859375,0.00697187799960375,82,340.9375,9.9296875,-2.3695068359375,1.82294845581055
283.335083007812,284.2421875,145.9921875,-0.0120751932263374,3.32223510742188,-2.23290271605947e-06,102208.515625,91.6147918701172,4.61227416992188,0.00697915814816952,59.625,340.4375,28.578125,-0.293819427490234,-1.17476844787598
282.240844726562,282.6640625,141.328125,0.0455103069543839,-17.9750366210938,3.77689366359846e-06,101801.875,87.7467575073242,26.1959533691406,0.00619208347052336,41.125,341.125,26.5625,2.63928031921387,-0.207929611206055
277.071380615234,222.359375,155.6015625,0.799341082572937,-195.971374511719,2.63760512098088e-07,103319.46875,60.1397247314453,-96.1958618164062,0.00298190559260547,13.375,338.9375,29.9375,3.43995666503906,-9.90069770812988
275.323181152344,291.4296875,63.484375,0.340833783149719,-66.0954895019531,2.30392288358416e-05,103445.390625,66.4516677856445,-35.2801513671875,0.00295379641465843,68.375,336.25,12.234375,-2.16090393066406,1.367431640625
280.651092529297,310.203125,126.328125,0.0693824961781502,-24.6346130371094,2.97673727800429e-06,101211.1796875,89.4292373657227,9.89215087890625,0.00572530040517449,66.5,336.375,23.5625,5.26047706604004,1.02603340148926
274.079559326172,253.4296875,107.1875,0.726267099380493,-167.380401611328,-1.11506119537808e-06,102297.3359375,65.9926223754883,-121.541107177734,0.00262780394405127,51.875,333.9375,20.7109375,3.25371551513672,-9.13134574890137
273.280334472656,203.2109375,161.2734375,0.616659224033356,-141.467834472656,1.88527235422953e-06,102984.375,65.483757019043,-105.255157470703,0.00243399804458022,0.125,331.4375,30.59375,-1.02860045433044,-8.46995544433594
274.625732421875,218.2578125,159.2578125,0.342598706483841,-72.8230590820312,9.70209839579184e-07,103083.734375,74.8606948852539,-51.0676879882812,0.00306186149828136,16,329.4375,30.3046875,-2.2636091709137,-6.66979026794434
276.891784667969,252.0234375,140.078125,0.0659479647874832,-10.7559204101562,-8.3465505440472e-07,102888.5234375,87.0444183349609,-7.01870727539062,0.00421632220968604,63.75,328.3125,25.7890625,-2.6535587310791,-1.91961669921875
278.722564697266,299.3359375,64.1875,-0.0262017026543617,8.357177734375,6.22129300609231e-06,102487.84375,95.4097290039062,11.2324523925781,0.00526483962312341,50.375,328.4375,12.5859375,-3.53690910339355,-1.96720886230469
280.786926269531,331.2734375,78.34375,-0.105189763009548,30.7750244140625,0.000198975467355922,101478.84375,97.6543273925781,31.374755859375,0.00626818183809519,69.375,329.9375,15.5625,-2.91392517089844,2.78042602539062
