air,dlwrf,dswrf,evap,lhtfl,prate,pres,rhum,shtfl,shum,tcdc,ulwrf,uswrf,uwnd,vwnd
279.537628173828,293.0234375,94.484375,0.241403371095657,-59.1055908203125,-2.42589771914936e-06,100925.4296875,62.1401672363281,-3.0816650390625,0.00368816452100873,59.5,337,19.453125,3.12423896789551,-0.657224655151367
279.059448242188,242.5546875,124.53125,0.123782940208912,-28.0582885742188,-5.0985045163543e-07,101462.8046875,75.8804931640625,-3.5877685546875,0.00431921053677797,22.875,337,25.28125,0.449420928955078,2.90448379516602
281.260192871094,343.3203125,54.9453125,0.00825510174036026,-0.70489501953125,4.18943418480922e-05,101079.5546875,90.6028594970703,7.40658569335938,0.00604046322405338,88.75,338.5625,11.40625,1.28049850463867,3.19721984863281
283.661804199219,358.796875,50.3125,-0.00888537615537643,3.53262329101562,4.12549343309365e-05,100644.8125,96.2913360595703,3.45294189453125,0.00757130607962608,94,339.9375,10.1953125,0.00787162780761719,0.639125823974609
279.776092529297,306.828125,100.109375,0.336946308612823,-81.8999938964844,1.71992596733617e-05,101204,73.4139404296875,-17.8783264160156,0.00452040368691087,75.5,340.1875,20.203125,3.9627571105957,-5.00593566894531
278.77978515625,261.75,125.7421875,0.171849191188812,-40.3311767578125,-1.72428929090529e-06,101733.453125,71.4183807373047,-9.03671264648438,0.0039700330235064,29.625,337.75,25.6875,1.87085342407227,0.506921768188477
279.080505371094,268.578125,86.65625,0.0996315777301788,-21.4520568847656,4.63786709588021e-05,101758.21875,77.6089553833008,-7.62094116210938,0.00441626086831093,62.375,338.5625,17.28125,-0.350960373878479,0.704261779785156
277.989471435547,237.8828125,130.8984375,0.328519374132156,-88.8415222167969,-4.19346577018587e-07,101779.46875,74.0401382446289,-24.2528076171875,0.00389274954795837,7.5,336.25,26.890625,4.1334171295166,-0.322771072387695
274.841461181641,223.6875,137.3515625,0.381490409374237,-87.3208923339844,3.61691320449609e-07,103683.328125,56.2245254516602,-50.9539794921875,0.00233729719184339,29,334.0625,27.484375,0.448633193969727,-2.64544486999512
278.426513671875,303.3203125,97.890625,0.064653255045414,-10.5855102539062,-1.71251519986981e-06,103657.8671875,87.3306503295898,-3.43106079101562,0.0047525679692626,73.625,334.375,19.3671875,-0.271501541137695,3.50281715393066
282.160949707031,328.7265625,93.15625,-0.112430050969124,31.1975708007812,6.54879841022193e-06,102678.625,97.7792892456055,29.1206359863281,0.00682038394734263,74,335.375,18.9375,0.106594085693359,4.49143218994141
285.359222412109,331.0546875,127.5859375,-0.225550591945648,59.6793212890625,4.98985973536037e-05,101853.5,90.3255844116211,53.1721801757812,0.0077456939034164,51,337.5,25.5859375,2.26060676574707,3.74902725219727
