air,dlwrf,dswrf,evap,lhtfl,prate,pres,rhum,shtfl,shum,tcdc,ulwrf,uswrf,uwnd,vwnd
277.943878173828,294.78125,94.546875,0.183903351426125,-44.3555908203125,-2.42589771914936e-06,100612.9296875,68.0620422363281,-4.7769775390625,0.00361191458068788,66.375,336.6328125,27.6171875,5.84689521789551,-0.355466842651367
275.817260742188,234.6328125,125.3125,0.0661579519510269,-14.4645385742188,-5.0985045163543e-07,101187.8046875,79.5679931640625,-5.0487060546875,0.00360921095125377,22.125,328.0390625,39.3203125,1.78438186645508,2.78534317016602
280.127380371094,345.1171875,49.1484375,0.0357551127672195,-8.40802001953125,5.81443382543512e-05,100804.5546875,92.2903594970703,-1.99966430664062,0.00576796289533377,89.875,353.5390625,14.2734375,1.61252975463867,3.30561828613281
283.739929199219,358.671875,48.6015625,0.0418646261096001,-10.1783142089844,6.12549411016516e-05,100419.8125,95.1975860595703,-4.92205810546875,0.00752505613490939,99,369.015625,13.0234375,0.919981002807617,1.19674301147461
279.112030029297,302.2578125,95.1171875,0.211946278810501,-49.4312438964844,2.19926005229354e-06,100904,71.6873779296875,-3.35488891601562,0.00427290378138423,77.75,340.390625,28,5.7195930480957,-4.15437316894531
277.22509765625,283.7890625,103.4921875,0.126099169254303,-29.2530517578125,-1.72428929090529e-06,101420.953125,75.7465057373047,-12.8960876464844,0.00374003243632615,58,334.5078125,31.4453125,3.24682998657227,0.958093643188477
275.713317871094,260.890625,88.9140625,0.0518815740942955,-10.9833068847656,6.63786704535596e-05,101520.71875,78.6402053833008,-3.44125366210938,0.00352876074612141,63,327.1484375,25.53125,0.266227126121521,0.593910217285156
275.630096435547,242.578125,120.125,0.156894356012344,-42.1149597167969,3.33065327140503e-06,101479.46875,79.6495132446289,6.3565673828125,0.00350774987600744,26.375,324.6484375,39.1796875,5.6168155670166,-0.0522632598876953
271.864898681641,231.6171875,135.25,0.199865356087685,-47.4224548339844,3.61691320449609e-07,103433.328125,67.4979629516602,0.9757080078125,0.00222854712046683,48.25,307.9453125,50.375,1.48183631896973,-2.59954643249512
275.348388671875,291.34375,102.859375,-0.108971752226353,25.6488647460938,-1.71251519986981e-06,103382.8671875,85.7369003295898,8.49862670898438,0.00373631808906794,69.75,327.4609375,31.5546875,0.114240646362305,3.77820777893066
281.090637207031,329.4296875,87.9296875,-0.426805049180984,111.431945800781,2.98798340736539e-07,102391.125,81.2402267456055,44.3550109863281,0.0052328840829432,67,349.15625,25.6796875,0.421047210693359,4.99338531494141
289.007659912109,344.78125,119.9296875,0.141449436545372,-35.6253662109375,2.23986062337644e-05,101503.5,80.4583969116211,19.3362426757812,0.00880319345742464,50.375,392.296875,38.3515625,4.16197395324707,4.96094131469727
284.024749755859,303.8671875,124.515625,0.0742906704545021,-17.2761840820312,1.01492400972347e-06,102496.7890625,82.4426727294922,-12.346923828125,0.00654835347086191,79,367.25,32.65625,-0.482288360595703,-0.0748577117919922
281.627868652344,315.625,45.4921875,0.0112785287201405,-4.08746337890625,9.47307125898078e-06,102386.953125,93.545768737793,-5.46734619140625,0.00632312800735235,83.5,352.8515625,12.171875,-2.6937255859375,-0.238574981689453
281.038208007812,265.015625,139.0859375,0.0732998251914978,-18.0918273925781,-9.82902633950289e-07,101996.015625,84.6616668701172,-9.59866333007812,0.00534165790304542,29.875,351.6171875,44.2578125,0.698368072509766,-0.985315322875977
280.318969726562,273.578125,137.1953125,0.177135303616524,-45.4437866210938,2.689353095775e-08,101489.375,77.9967575073242,2.36782836914062,0.00476333359256387,39.25,347.8828125,43.71875,3.27111625671387,-0.0839061737060547
273.829193115234,212.3203125,147.609375,0.212591081857681,-48.0573120117188,2.63760512098088e-07,103144.46875,49.1240997314453,-12.8755493164062,0.00194315530825406,18.5,314.7734375,47.5859375,3.66456604003906,-7.31964302062988
271.026306152344,270.5859375,60.09375,0.0478337854146957,-11.1658020019531,1.30392299979576e-05,103157.890625,53.4360389709473,-13.1551513671875,0.00176754652056843,81.625,311.8046875,15.875,-0.689224243164062,2.019775390625
277.143280029297,301.84375,84.8359375,0.0901324823498726,-24.7752380371094,5.47673744222266e-06,100848.6796875,84.1792373657227,5.96246337890625,0.00419405056163669,63,332.3125,24.859375,4.48118019104004,1.33853340148926
271.665496826172,227.5234375,147.2265625,0.14164200425148,-30.8804016113281,-1.11506119537808e-06,102034.8359375,55.2348098754883,-45.0645446777344,0.00184280378744006,30.5,311,44.5234375,3.24785614013672,-5.82665824890137
269.366271972656,196.0234375,151.8828125,0.0564091578125954,-13.3975219726562,1.88527235422953e-06,102884.375,63.600944519043,-32.9739074707031,0.00176524801645428,5.375,302.4375,47.8046875,0.776087045669556,-4.95433044433594
270.508544921875,210.296875,150.484375,0.0378487147390842,-9.72930908203125,9.70209839579184e-07,102958.734375,72.3606948852539,-24.4192504882812,0.00214186171069741,5.5,306.859375,47.734375,0.0381486415863037,-2.63561058044434
273.102722167969,231.359375,141,0.0390729531645775,-8.81060791015625,-2.08465507967048e-06,102688.5234375,74.5444183349609,-16.5343322753906,0.0027213217690587,63.875,314.7421875,37.03125,-1.0080509185791,0.38604736328125
275.371002197266,287.5,93.7734375,0.0409233011305332,-10.611572265625,-2.87069497062475e-08,102387.84375,87.0269165039062,-6.68161010742188,0.00383484014309943,64.75,328.84375,27.4921875,-2.81522941589355,-0.906661987304688
281.990051269531,337.109375,56.625,0.0473102331161499,-13.2718505859375,0.000536475447006524,101228.84375,94.1621398925781,8.031005859375,0.00662818225100636,80.5,357.96875,15.390625,-2.97837829589844,2.57632446289062
277.717987060547,285.921875,86.421875,0.103733420372009,-24.3408203125,-1.1266663477727e-06,101017.328125,83.5928344726562,-3.83990478515625,0.00432319892570376,60.375,334.15625,24.359375,2.82660293579102,-0.346090316772461
277.528533935547,297.6171875,86.53125,0.121097482740879,-31.0219421386719,6.53750362289429e-07,100752.171875,79.452507019043,-4.90194702148438,0.00405627116560936,68.75,336.1953125,25,3.45789527893066,0.562351226806641
277.079162597656,297.8515625,112.515625,0.160274088382721,-38.038330078125,2.63646461462486e-06,100926.578125,76.5145416259766,-13.917724609375,0.00377419777214527,75.625,336.1484375,31.578125,3.94928693771362,-3.32196521759033
276.578063964844,276.5625,136.6328125,0.162553429603577,-37.7493286132812,1.86337240393186e-06,101556.921875,72.5848159790039,-25.6939086914062,0.0034315858501941,63.75,332.25,36.984375,2.06415462493896,-3.18369674682617
274.339294433594,227.4765625,153.96875,0.080401785671711,-20.4143371582031,-1.96358905668603e-06,102089.5703125,67.91650390625,-28.7607421875,0.00271095777861774,52.5,323.4296875,39.625,-1.42721486091614,-1.46912002563477
275.331665039062,290.59375,100.0703125,0.0611502006649971,-14.6861877441406,8.36615436128341e-06,102305.5625,83.632194519043,-16.0321350097656,0.0036338702775538,78.875,331.078125,27.0859375,-1.96105456352234,0.386377334594727
277.417419433594,288.1171875,101.9375,0.0638639479875565,-15.8976135253906,1.90891569218365e-09,101444.0703125,89.7691802978516,-20.1874389648438,0.00452945940196514,61.5,339.46875,21.9609375,-0.625463485717773,-0.94438362121582
278.858764648438,311.2890625,89.359375,0.113342650234699,-26.3638000488281,1.92288480320713e-05,100293.0234375,85.042839050293,-6.12228393554688,0.00478866323828697,73.5,342.703125,24.6015625,2.96750640869141,2.07066917419434
279.947692871094,269.4453125,165.921875,0.140438973903656,-34.9990234375,6.37436585293472e-07,100472.1640625,77.1526107788086,-5.05548095703125,0.00461931573227048,22.125,350.5390625,48.1484375,3.18086242675781,1.04765510559082
