air,dlwrf,dswrf,evap,lhtfl,prate,pres,rhum,shtfl,shum,tcdc,ulwrf,uswrf,uwnd,vwnd
276.748565673828,290.15625,87.578125,0.177528381347656,-41.4337158203125,-2.42589771914936e-06,99762.9296875,68.7886047363281,-2.7926025390625,0.00340816448442638,65.375,330.59375,25.640625,6.22189521789551,-0.387693405151367
275.559448242188,231.34375,124.2578125,0.0796579420566559,-17.5582885742188,-5.0985045163543e-07,100287.8046875,70.9429931640625,3.9669189453125,0.00323546095751226,23.75,326.609375,38.703125,2.20723342895508,2.44061660766602
279.518005371094,339.796875,42.4140625,0.0293801128864288,-6.28302001953125,4.5644337660633e-05,99942.0546875,90.2122344970703,2.89877319335938,0.00545671302825212,91.75,348.59375,12.3046875,1.51096725463867,2.73237609863281
282.661804199219,354.46875,50.84375,0.0397396311163902,-11.0611267089844,5.75049343751743e-05,99619.8125,94.9319610595703,-2.13299560546875,0.00707005616277456,98.875,363.359375,13.6015625,1.58502006530762,0.103969573974609
277.979217529297,301.0859375,84.34375,0.197696268558502,-46.1343688964844,9.49259913340939e-07,100066.5,72.5858154296875,-2.04238891601562,0.00404165359213948,80.375,334.953125,24.703125,5.9774055480957,-4.62507629394531
276.65478515625,286.0546875,93.578125,0.115474171936512,-27.2843017578125,-1.72428929090529e-06,100520.953125,71.0668182373047,-14.8414001464844,0.00342753296718001,62.125,332.7109375,27.4921875,3.50171279907227,0.658288955688477
275.588317871094,257.8828125,85.578125,0.0516315698623657,-11.0692443847656,4.01286742999218e-05,100658.21875,65.9839553833008,3.65249633789062,0.00299126096069813,62,325.4609375,24.546875,0.819938063621521,0.580238342285156
275.137908935547,246.4765625,108.203125,0.147519364953041,-38.8337097167969,9.5806526587694e-06,100579.46875,75.2432632446289,3.3643798828125,0.00325899990275502,33.125,322.5234375,35.0859375,5.5777530670166,-0.315935134887695
271.591461181641,230.796875,133.15625,0.159615382552147,-33.6177673339844,3.61691320449609e-07,102570.828125,54.0760879516602,-27.9461669921875,0.00176854711025953,49.625,312.84375,42.0859375,2.09511756896973,-2.60931205749512
274.637451171875,280.734375,97.953125,-0.056596752256155,17.9691772460938,-1.71251519986981e-06,102482.8671875,82.2603378295898,22.6861267089844,0.00347506813704967,68.875,322.40625,35.1328125,0.155256271362305,4.38074684143066
281.121887207031,325.9609375,94.875,-0.402930051088333,108.088195800781,2.98798340736539e-07,101503.625,78.8027267456055,52.9878234863281,0.00512538431212306,61.75,349.0546875,28.3359375,0.780422210693359,5.26584625244141
287.867034912109,334.640625,127.5390625,0.132574409246445,-34.1175537109375,6.61485973978415e-05,100666,79.5365219116211,15.5159301757812,0.00818069372326136,47.125,387.296875,41.0703125,4.52232551574707,4.67578506469727
282.829437255859,290.0859375,124.328125,0.0602906756103039,-13.6746215820312,-2.35075916066307e-07,101684.2890625,81.4895477294922,-7.581298828125,0.00605210289359093,80.5,361.546875,32.5859375,-0.690296173095703,-0.181303024291992
280.791931152344,301.7109375,60.796875,0.00990353152155876,-3.14215087890625,8.22306992631638e-06,101586.953125,91.733268737793,-9.44390869140625,0.00592187838628888,90.625,348.546875,16.1796875,-2.5531005859375,0.261425018310547
280.405395507812,258.1484375,137.65625,0.0614248216152191,-14.4980773925781,-9.82902633950289e-07,101196.015625,83.4585418701172,-7.85647583007812,0.00512790819630027,27.75,349.7109375,43.9140625,1.56360244750977,-0.831995010375977
279.928344726562,282.6796875,126.6796875,0.150385320186615,-37.4984741210938,2.689353095775e-08,100626.875,75.6998825073242,-3.37435913085938,0.0045908335596323,46,345.953125,39.8203125,3.84045219421387,-0.0546092987060547
272.540130615234,208.6953125,145.6015625,0.175716072320938,-39.8073120117188,2.63760512098088e-07,102244.46875,47.8584747314453,-30.0708618164062,0.00175940548069775,19,311.5078125,47.265625,4.05909729003906,-7.85382270812988
270.174743652344,266.4375,60.0078125,0.0403337925672531,-8.50173950195312,1.17892304842826e-05,102282.890625,47.0297889709473,-20.2567138671875,0.00148629653267562,82,308.390625,15.9140625,-0.356216430664062,2.024658203125
275.947967529297,299.078125,76.21875,0.0696324780583382,-19.1893005371094,2.79767391475616e-05,99961.1796875,86.0151748657227,7.08746337890625,0.00400030054152012,68.625,326.734375,22.6796875,4.53684425354004,1.04654121398926
270.806121826172,222.5625,147.8984375,0.131266981363297,-28.7710266113281,-1.11506119537808e-06,101172.3359375,55.5551223754883,-58.9004821777344,0.00176655384711921,35.25,309.4296875,45.734375,3.49492645263672,-6.05029106140137
268.702209472656,194.390625,148.8671875,0.0937841609120369,-18.2100219726562,1.88527235422953e-06,102009.375,67.936882019043,-32.7551574707031,0.00181399809662253,7.375,300.171875,46.84375,1.24386048316956,-4.48362731933594
