air,dlwrf,dswrf,evap,lhtfl,prate,pres,rhum,shtfl,shum,tcdc,ulwrf,uswrf,uwnd,vwnd
280.709503173828,282.4140625,110.453125,0.317153364419937,-85.9805908203125,-2.42589771914936e-06,101025.4296875,67.9604797363281,-13.8082275390625,0.00436816411092877,47.375,346.25,21.921875,3.96310615539551,-0.856443405151367
280.520385742188,250.328125,135.6171875,0.13565793633461,-31.3395385742188,-5.0985045163543e-07,101587.8046875,77.6695556640625,-2.8533935546875,0.00488546025007963,21.75,344.0625,27.09375,1.73457717895508,2.64960098266602
282.010192871094,359.0625,46.0390625,0.00675510615110397,-0.31427001953125,7.06443388480693e-05,101267.0546875,91.6887969970703,9.20346069335938,0.00641296338289976,89.75,343.25,9.640625,4.03538131713867,3.31245422363281
285.653991699219,367.546875,49.5546875,-0.0300103798508644,7.83731079101562,0.000145004931255244,100732.3125,97.4944610595703,6.51544189453125,0.00876130629330873,84.125,344,10.8515625,0.898496627807617,1.53365707397461
281.362030029297,285.5625,125.0234375,0.386821299791336,-95.2515563964844,3.09492570522707e-05,101191.5,75.4686279296875,-17.1048889160156,0.00527165317907929,50.625,344.6875,24.9609375,5.0721321105957,-4.70027160644531
280.07666015625,245.2421875,142.109375,0.22684919834137,-56.0733642578125,-1.72428929090529e-06,101808.453125,75.2777557373047,-17.8726501464844,0.00457378290593624,0.25,344.9375,28.4765625,3.40405654907227,0.634851455688477
281.025817871094,283.4765625,53.1953125,0.0803815796971321,-21.9833068847656,6.26286710030399e-05,101770.71875,82.7730178833008,-3.66000366210938,0.0053950110450387,62,344.5625,10.96875,-0.566780686378479,0.461097717285156
279.536346435547,237.109375,142.8828125,0.50626939535141,-123.904022216797,-4.19346577018587e-07,101954.46875,74.5479507446289,-37.3699951171875,0.00434274971485138,2.25,344.875,28.40625,6.8775577545166,0.500471115112305
277.357086181641,226.3671875,147.0625,0.501490354537964,-117.570892333984,3.61691320449609e-07,103633.328125,65.5526504516602,-63.9305419921875,0.00326854735612869,9.5,344.25,29.046875,-1.97128868103027,-3.46282768249512
281.051513671875,294.8984375,112.8828125,0.0311532504856586,-1.14801025390625,-1.71251519986981e-06,103720.3671875,90.5103378295898,4.17831420898438,0.00584881845861673,53.5,343.3125,21.984375,-0.969743728637695,2.79090309143066
283.418762207031,329.515625,121.6640625,-0.156805008649826,40.2210083007812,2.98798340736539e-07,102841.125,97.6777267456055,36.0581359863281,0.00739288330078125,62.875,341.75,23.46875,0.270656585693359,5.28440093994141
286.257659912109,330.28125,130.953125,-0.237800568342209,55.0465087890625,1.14860495159519e-06,102078.5,91.1380844116211,44.3753051757812,0.00824194308370352,63.875,340.3125,24.921875,2.92369270324707,4.53808975219727
284.696624755859,348.34375,93.015625,-0.0308343265205622,10.7472534179688,3.35149197780993e-05,102734.2890625,93.8879852294922,9.285888671875,0.00773335341364145,77.25,339.75,18.2421875,-1.1785774230957,0.651704788208008
283.440368652344,354.2890625,48.515625,-0.0363464690744877,6.41253662109375,0.000184473057743162,102499.453125,97.842643737793,5.99359130859375,0.00746062770485878,80.625,340.9375,10.65625,-1.8665771484375,1.36005783081055
283.647583007812,291.4609375,146.0546875,-0.0178251899778843,4.62692260742188,-2.23290271605947e-06,102208.515625,96.2866668701172,6.37008666992188,0.00756915751844645,69,341.9375,28.28125,-0.679561614990234,-0.463830947875977
282.537719726562,281.5,142.8515625,0.0208852998912334,-12.2484741210938,1.27689349938009e-06,101826.875,89.4030075073242,24.0553283691406,0.00642708363011479,42.5,343.1875,26.4453125,2.25158500671387,-0.316328048706055
277.665130615234,229.1875,154.2265625,0.889091074466705,-220.682312011719,2.63760512098088e-07,103344.46875,62.8897247314453,-114.156799316406,0.0032544054556638,13,344.375,29.3984375,2.02101135253906,-7.66632270812988
276.612243652344,289.75,57.59375,0.435208797454834,-84.8142395019531,9.28923145693261e-06,103457.890625,67.2251052856445,-45.9207763671875,0.00326379621401429,70.375,345.4375,11.03125,-2.37086486816406,0.531494140625
282.197967529297,319.6328125,131.453125,0.149132460355759,-45.4393005371094,7.9767378338147e-06,101236.1796875,86.7729873657227,1.24371337890625,0.00616405019536614,65.5,346.125,24.3828125,4.98215675354004,0.863924026489258
274.704559326172,264.7421875,101.6484375,1.02351713180542,-238.146026611328,-1.11506119537808e-06,102309.8359375,67.2660598754883,-181.486419677734,0.00280405394732952,58.875,346.25,19.265625,2.36602020263672,-7.99950981140137
274.241271972656,210.1953125,162.703125,0.902034163475037,-208.413146972656,1.88527235422953e-06,103009.375,68.140007019043,-160.012969970703,0.00271649798378348,2.875,344.9375,30.671875,-1.42996764183044,-7.43186950683594
275.649169921875,245.453125,131.3984375,0.623973786830902,-136.307434082031,9.70209839579184e-07,103071.234375,76.2356948852539,-101.927062988281,0.00336436182260513,33.125,344.8125,24.6640625,-2.6757185459137,-6.36119651794434
278.133972167969,269.1953125,140.9453125,0.195697963237762,-40.6699829101562,4.15344914017624e-07,102888.5234375,84.5053558349609,-26.5890197753906,0.00446882145479321,76.5,344.25,25.8671875,-2.9777774810791,-2.77020263671875
280.652252197266,304.21875,63.03125,0.0155482888221741,-1.119384765625,6.22129255134496e-06,102462.84375,94.1909790039062,-3.19723510742188,0.00593233993276954,50.875,344.5,12.5078125,-3.79569816589355,-1.81877136230469
282.521301269531,335.8046875,93.609375,-0.0408147759735584,13.2203369140625,0.000116475493996404,101441.34375,94.7246398925781,17.359130859375,0.006833182182163,63.625,344.0625,18.0234375,-1.18150329589844,1.63296508789062
281.171112060547,318.8515625,140.09375,0.0979834198951721,-24.6689453125,-1.1266663477727e-06,101329.828125,80.8428344726562,-1.35552978515625,0.00535694882273674,79.875,342.5625,25.1015625,2.70648574829102,-0.268941879272461
280.161346435547,288.84375,158.734375,0.130222499370575,-30.9438171386719,6.53750362289429e-07,101139.671875,74.874382019043,-3.77694702148438,0.00460877129808068,47.25,340.6875,28.8828125,2.97156715393066,-0.188625335693359
279.633850097656,310.0546875,115.046875,0.238899067044258,-57.382080078125,2.63646461462486e-06,101226.578125,74.8582916259766,-13.003662109375,0.00446294760331511,80.5,339.875,21.03125,1.33698225021362,-3.46747303009033
279.031188964844,306.90625,109.6953125,0.237678408622742,-57.3665161132812,1.86337240393186e-06,101806.921875,71.0691909790039,-14.7485961914062,0.00404033530503511,78.75,339.25,19.8046875,1.83466231822968,-2.98447799682617
277.831481933594,294.53125,122.65625,0.288901776075363,-62.1408996582031,-7.1358903142027e-07,102239.5703125,65.04150390625,-22.9638671875,0.00337345781736076,74,339.3125,22.15625,-2.08834767341614,-3.19958877563477
279.097290039062,285.8125,147.8515625,0.0921502262353897,-17.1783752441406,2.21161535591818e-05,102455.5625,85.374382019043,-6.57901000976562,0.00483511993661523,65.375,338.4375,26.453125,-1.59679675102234,-3.09213829040527
279.347106933594,334.7890625,45.828125,0.0177389532327652,-4.70230102539062,8.62518936628476e-05,101631.5703125,94.5113677978516,-4.59368896484375,0.00548570929095149,98.125,337.5,8.2578125,-0.742650985717773,-3.59184455871582
279.936889648438,298.875,117.125,0.0748426616191864,-22.2153625488281,5.47884656043607e-06,100705.5234375,86.261589050293,9.80740356445312,0.00523866340517998,46.25,336.375,21.9375,3.34055328369141,0.629262924194336
