Time,CHLA,DIN,DON,KD,NH4F,NO23F,SALINITY,TDN,TSS,WTEMP
86400,5.86151330978896,0.051531666961639,0.211794617423468,0.967204877852282,0,0.0561659031567536,17.955008877637,0.260608819244191,5.05644901000341,5.20846521362086
172800,5.85546078955727,0.0542633150430583,0.212484457174341,0.965581114173685,0.000729911617116098,0.056398613952185,18.0018091505075,0.265199986826667,5.43423871108125,5.22879222960664
259200,5.84590771934261,0.0565752976700414,0.213300028909431,0.963256346260088,0.00180897386053287,0.056584306118506,18.047157252038,0.269200720772385,5.77987517457061,5.24393248471675
345600,5.83303731897091,0.058502614912741,0.214212093980333,0.960266281189358,0.00282394951320481,0.0567250647622959,18.0906535351266,0.272649833930864,6.09369050024753,5.25428646902747
432000,5.8170328082681,0.0600802668413094,0.215191413738644,0.956646626039361,0.0037691488507919,0.056822974990134,18.1318983526714,0.275586139151621,6.37601678788803,5.26025467261505
518400,5.79807740706008,0.0613432535258991,0.21620874953596,0.952433087887965,0.00463888214895411,0.0568801219085995,18.1704920575706,0.278048449284174,6.62718613726815,5.26223758555573
604800,5.77635433517281,0.0623265750366626,0.217234862723878,0.947661373813038,0.00542745968335142,0.0568985906242717,18.2060350027223,0.280075577178041,6.84753064816392,5.26063569792578
691200,5.75204681243218,0.0630652314437525,0.218240514653993,0.942367190892445,0.00612919172964382,0.0568804662437298,18.2381275410246,0.28170633568274,7.03738242035135,5.25584949980143
777600,5.72533805866414,0.0635942228173211,0.219196466677903,0.936586246204055,0.00673838856349129,0.0568278338735532,18.2663700253757,0.282979537647789,7.19707355360648,5.24827948125896
864000,5.69641129369461,0.063948549227521,0.220073480147204,0.930354246825734,0.00724936046055379,0.056742778620321,18.2903628086735,0.283933995922705,7.32693614770534,5.2383261323746
950400,5.6654497373495,0.0641632107445046,0.220842316413492,0.92370689983535,0.00765641769649133,0.0566273855906125,18.3097062438163,0.284608523357007,7.42730230242395,5.22638994322462
1036800,5.63263660945475,0.0642732074384244,0.221473736828363,0.916679912310769,0.00795387054696386,0.0564837398910069,18.3240006837022,0.285041932800213,7.49850411753834,5.21287140388527
1123200,5.59815512983628,0.0643135393794329,0.221938502743414,0.909308991329858,0.00813602928763138,0.0563139266280836,18.3328464812293,0.28527303710184,7.54087369282455,5.19817100443279
1209600,5.56218774213453,0.0643191420214444,0.22220738352274,0.901629800573581,0.00819719806125469,0.0561199846339955,18.3358440364669,0.285340600277071,7.55474022507961,5.1826889688978
1296000,5.51741292251066,0.0636704283357235,0.222347219457433,0.893241127213729,0.00807724622411714,0.0554416239848215,18.333314146074,0.28479270216457,7.51260793321123,5.16402368211048
1382400,5.46118157789027,0.0620197282198012,0.222449640501595,0.883935004470422,0.00777201987260587,0.0540384111047444,18.3263310553776,0.283398534756475,7.40539918981326,5.14047335370917
1468800,5.4002033637269,0.0597697657932166,0.222527575349596,0.874010043188957,0.00735598559970574,0.0522134632768574,18.315654667104,0.281498235450546,7.25926989466142,5.11332286621426
1555200,5.34118793547405,0.0573232651755086,0.222593952695803,0.863764854214633,0.00690360999840163,0.050269897784254,18.3020448839793,0.279431941644546,7.10037594753143,5.08385710214612
1641600,5.29084494858528,0.0550829504862162,0.222661701234584,0.853498048392746,0.00648935966167842,0.0485108319100274,18.2862616087297,0.277539790736237,6.954873248199,5.05336094402512
1728000,5.25588405851409,0.0534515458448783,0.222743749660308,0.843508236568594,0.00618770118252097,0.0472393829372711,18.2690647440815,0.27616192012338,6.84891769643984,5.02311927437164
1814400,5.24301762746999,0.0528317277181512,0.222853032914331,0.83409381376646,0.00607307775166739,0.0467586506618221,18.2512137351134,0.27563848677741,6.80865724970216,4.99441581150444
1900800,5.26907136369269,0.0532893586839144,0.223025532320943,0.824529006293577,0.00608902232112256,0.0472033033004436,18.2310221158529,0.276292910132086,6.81550780230775,4.96312908689647
1987200,5.33707955163198,0.0545159685940284,0.223264255072231,0.814341132992973,0.00612933067274524,0.0483963818224777,18.2062744063254,0.277999544578221,6.83282620554291,4.92696730487991
2073600,5.43418038616788,0.0563330451994514,0.223535243380894,0.804119354864604,0.00618419148190845,0.0501662926136675,18.1767479110551,0.280432943721575,6.85639704326381,4.88947935902955
2160000,5.5475120621804,0.0585620762511416,0.223804539459634,0.794452832908424,0.00624379342398517,0.0523414420597561,18.1422199345662,0.283267661167912,6.88200489932663,4.8542141429202
2246400,5.66421277454957,0.061024549500057,0.224038185521151,0.785930728124389,0.00629832517434843,0.0547502365464867,18.102467781383,0.286178250522992,6.90543435758755,4.82472055012667
2332800,5.77142071815541,0.0635419526971559,0.224202223778146,0.779142201512454,0.00633797540837122,0.0572210824596022,18.0572687560298,0.288839265392579,6.92247000190272,4.80454747422374
2419200,5.85628236465732,0.0659359191471619,0.224262477463466,0.77467607347018,0.00635293567590715,0.0595825360916114,18.0063927975024,0.2909253773435,6.92889778716792,4.79724359567018
2505600,5.9305507418994,0.0684470364681283,0.223638073252846,0.772005150231433,0.00634414203032831,0.0620908523649357,17.930941266746,0.292513141535088,6.92525072009841,4.8046796935567
2592000,6.00902460478057,0.0713164294354204,0.222069225991189,0.77007872214385,0.00632205418757219,0.0649882656484067,17.8217371191591,0.293919615362348,6.91514986939678,4.82462722689085
2678400,6.08596602468957,0.0744113136671635,0.219936115274129,0.76859541266611,0.00629203608635074,0.0681284130757724,17.6908695204024,0.295216578148726,6.89943590408092,4.8544192060671
2764800,6.15563707301516,0.077598904781483,0.217618920697303,0.767253845256893,0.00625945166537594,0.0713649317807805,17.5504276361363,0.29647580921767,6.87894949316871,4.89138864147989
2851200,6.21229982114606,0.0807464183965044,0.215497821856345,0.765752643374878,0.00622966486335973,0.074551458897179,17.4125006320216,0.297769087892626,6.85453130567803,4.93286854352369
2937600,6.25021634047104,0.083721070130353,0.213952998346891,0.763790430478744,0.00620803961901409,0.0775416315587156,17.2891776737187,0.299168193497043,6.82702201062675,4.97619192259294
3024000,6.26365546861655,0.086390288519946,0.213364249799589,0.761065057440096,0.00619994967045259,0.0801893067569596,17.1925377253418,0.300745075260423,6.79725076124708,5.0186944512193
3110400,6.26055128771245,0.0890028804770985,0.213351964329133,0.756080854701643,0.00622534365855702,0.0827460188470725,17.1141298856397,0.30281473639608,6.74689528427046,5.0629909338196
3196800,6.25280367796335,0.0917469492785052,0.213344239797044,0.74828832848172,0.00629001964011682,0.0854153795734854,17.0398039295762,0.305410020660677,6.66654413904397,5.11288509584007
3283200,6.24228979751604,0.0944510128830013,0.213339255701689,0.7386156954241,0.00638052050983993,0.0880332126438468,16.9705877198641,0.308221148312759,6.56757487731704,5.16814880070591
3369600,6.23088680451733,0.096943589249422,0.213335191541434,0.727991172172553,0.0064833891624343,0.0904353417658056,16.9075091192162,0.310938339610867,6.46136505083908,5.22855391184233
3456000,6.22047185711403,0.0990531963366023,0.213330226814645,0.717342975370851,0.00658516849260788,0.0924575906470104,16.8515959903453,0.313251814813546,6.35929221135953,5.29387229267452
3542400,6.21292211345296,0.100608352103377,0.21332254101969,0.707599321662764,0.0066724013950686,0.09393578299511,16.8038761959643,0.314851794179337,6.27273391062782,5.3638758066277
3628800,6.21012346510951,0.101437926894043,0.21331023500484,0.699687366298462,0.00673164284489605,0.0947060858693411,16.7653761543267,0.315429041568345,6.21305385722897,5.43834142679417
3715200,6.22391924955219,0.101849845950936,0.213201377883526,0.693029527178087,0.00676787114044886,0.095071099916689,16.7348125321125,0.315423059330381,6.17189674626451,5.52299065503844
3801600,6.26046117721243,0.102214353077007,0.212953940763755,0.686626989718968,0.00679575890437079,0.0953928618349134,16.709339118102,0.315406253715923,6.13505988683222,5.62066354035883
3888000,6.31486966463145,0.102525474606485,0.212624918966145,0.680559019310948,0.00681886453319594,0.0956665325464721,16.6873433878857,0.315379340338036,6.10231798536579,5.72785187855177
3974400,6.38226512835047,0.102777236873596,0.212271307811311,0.67490488134387,0.0068407464234584,0.0958872729738232,16.6672128170542,0.315343034809783,6.07344574829894,5.84104746541368
4060800,6.4577679849107,0.102963666212567,0.211950102619871,0.669743841207578,0.00686496297169224,0.0960502440394246,16.6473348811981,0.315298052744228,6.04821788206534,5.95674209674097
4147200,6.53649865085338,0.103078788957626,0.211718298712441,0.665155164291914,0.00689507257443156,0.096150606665734,16.6260970559081,0.315245109754436,6.02640909309871,6.07142756833007
4233600,6.61359312434111,0.103116485514468,0.211632791035405,0.66121792130186,0.00693465218705102,0.0961833210797527,16.6018893670404,0.31518476488084,6.0077940474206,6.18159773651098
4320000,6.69888095567024,0.102951197128094,0.211644975420046,0.657803891991769,0.00700190130863044,0.0959763300232646,16.5757271239715,0.314984400166805,5.99203748057172,6.28666946788467
4406400,6.80022610595885,0.102543783231509,0.211678319714765,0.654720710065758,0.00710190532578817,0.0954661245894044,16.5491286582891,0.314585309836992,5.97854043339478,6.38946703636706
4492800,6.91251788096988,0.101992506427608,0.211730388779437,0.651917395943222,0.00722177884194818,0.0947757592796556,16.5216814149281,0.314071818852896,5.96667479592729,6.49195578001549
4579200,7.03064558646627,0.101395629319284,0.211798747473938,0.649342970043556,0.00734863646053444,0.0940282885955016,16.4929728388237,0.313528252176015,5.95581245820677,6.59610103688727
4665600,7.14949852821097,0.10085141450943,0.211880960658143,0.646946452786157,0.00746959278497092,0.0933467670384261,16.462590374911,0.313038934767845,5.94532531027071,6.70386814503972
4752000,7.26396601196693,0.100458124600941,0.211974593191928,0.644676864590419,0.00757176241868158,0.0928542491099126,16.430121468125,0.312688191589883,5.93458524215662,6.81722244253016
4838400,7.36896321388428,0.100313945992961,0.212077290869491,0.642482970443871,0.00764228528497249,0.0926736327457316,16.3951473265703,0.312560405371763,5.9229626440862,6.93813068865659
4924800,7.47743312426041,0.100434181734083,0.212242253483924,0.640168871252537,0.00768947542823249,0.0927826855024298,16.3534150655535,0.312752618061394,5.90911845371712,7.06887751665085
5011200,7.59653359303486,0.100740766559342,0.212501448810196,0.637719370152877,0.00772907172864648,0.0930606181798359,16.3039648620057,0.313246641746269,5.89329355946017,7.20893643885756
5097600,7.71640595040897,0.101180213435932,0.212832884221724,0.635315876854508,0.00776318658694024,0.0934587203873772,16.2503784665021,0.313962618810179,5.87700332649014,7.35626925037775
5184000,7.82719152658404,0.101699035331045,0.213214567091921,0.633139801067047,0.00779393240383951,0.0939282817344806,16.1962376296175,0.314820691636916,5.86176311998181,7.50883774631246
5270400,7.91903165176137,0.102243745211874,0.213624504794203,0.631372552500111,0.00782342158007005,0.0944205918305734,16.1451241019268,0.315741002610269,5.84908830510996,7.66460372176273
5356800,7.9820676561423,0.102760856045612,0.214040704701984,0.630195540863317,0.00785376651635762,0.0948869402850826,16.1006196340051,0.31664369411403,5.84049424704938,7.82152897182959
5443200,8.00648438632886,0.103197001620982,0.214441324834445,0.629789466859657,0.00788707232019338,0.0952787323985655,16.0662971301091,0.317449174806508,5.83749160316018,7.97758168334333
5529600,8.00961542112597,0.103578456373919,0.21488782489741,0.629887135511436,0.00792104846079356,0.0956227312747698,16.0397936995846,0.318239464924829,5.83852131683222,8.13466491532533
5616000,8.01171177966149,0.103955252714779,0.215412531531583,0.630153379079336,0.00795348258448699,0.0959651397124692,16.0166225489972,0.319097872247489,5.84122158683515,8.29491647563108
5702400,8.01315964996356,0.10432585662986,0.215970014098438,0.630572001735622,0.00798562157103518,0.0963020254789434,15.9959844081013,0.319982357592631,5.84526807739484,8.45751201183916
5788800,8.01434522006033,0.104688734105463,0.216514841959445,0.631126807652564,0.00801871230019962,0.096629456341472,15.9770800066514,0.320850881778396,5.85033645273716,8.62162717152814
5875200,8.01565467797995,0.105042351127885,0.217001584476076,0.631801601002429,0.0080540016517418,0.0969435000673348,15.9591100744018,0.321661405622925,5.85610237708801,8.78643760227658
