Time,CHLA,DIN,DON,KD,NH4F,NO23F,SALINITY,TDN,TSS,WTEMP
86400,14.7834213980258,0.374491194025845,0.208110542512065,0.518025457211692,0.00279123590188205,0.372016302091632,9.88844176371453,0.582665278211273,4.54336800109849,6.05060945903791
172800,14.2275745250453,0.357142707906029,0.204927499053812,0.515137200663185,0.00310031439080572,0.354242076155657,10.5667909918861,0.561993862412005,4.81152813354701,6.00895601017887
259200,13.4832007494407,0.333965138916452,0.20118214570592,0.512692669463197,0.00341972945471631,0.330659830622246,11.5806104781913,0.534996697478006,5.07561146571402,5.96672186493826
345600,12.5899216394402,0.306185022707524,0.197006086148208,0.510654856948056,0.00374511809911271,0.302496095963461,12.8622553296417,0.503021500983837,5.3353271713291,5.92391538863216
432000,11.5873587632721,0.27502889492965,0.192530924060495,0.508986756454092,0.00407211732949381,0.270977402651366,14.3440806532488,0.467415990504063,5.59038442412182,5.88054494657662
518400,10.5151336891646,0.24172329123324,0.187888263122599,0.507651361317634,0.00439636415135849,0.237330281158027,15.9584415560243,0.429527883613245,5.84049239782176,5.83661890408774
604800,9.4128679853461,0.2074947472687,0.18320970701434,0.506611664875011,0.00471349557020566,0.202781261955506,17.6376931449796,0.390704897885946,6.08536026615849,5.79214562648156
691200,8.32018322004479,0.173569798686439,0.178626859415536,0.505830660462552,0.00501914859153419,0.168556875515868,19.3141905271264,0.352294750896729,6.32469720286157,5.74713347907417
777600,7.27670096148896,0.141174981136864,0.174271324006006,0.505271341416586,0.00530896022084299,0.135883652311176,20.9202888094761,0.315645160220157,6.55821238166059,5.70159082718163
864000,6.32204277790686,0.111536830270383,0.170274704465569,0.504896701073443,0.00557856746363094,0.105988122813494,22.3883430990405,0.282103843430791,6.78561497628512,5.65552603612002
950400,5.49583023752678,0.0858818817374041,0.166768604474045,0.504669732769452,0.00582360732539693,0.0800968174948867,23.650708502831,0.253018518103195,7.00661416046473,5.60894747120541
1036800,4.83768490857697,0.0654366711883343,0.163884627711251,0.504553429840942,0.00603971681163985,0.0594362668274174,24.6397401278592,0.229736901811931,7.22091910792899,5.56186349775387
1123200,4.38722835928572,0.0514277342735817,0.161754377857007,0.504510785624242,0.0062225329278586,0.0452330012831501,25.2877930811367,0.213606712131562,7.42823899240748,5.51428248108146
1209600,4.18406938329754,0.0450812111241077,0.160509420889641,0.504504865452658,0.00636769316203074,0.0387131667536666,25.5272442063894,0.205975242914877,7.62828514833465,5.46621286953037
1296000,4.11940715143418,0.0430284064211883,0.159833341769677,0.505275235730226,0.00647839073196588,0.0366120753832253,25.5431522276482,0.203244372694038,7.84150890605346,5.41844675957213
1382400,4.0635947384443,0.041255747093738,0.159309033472427,0.507443774845239,0.0065662604296753,0.0349474308384867,25.5566513743442,0.201035068637529,8.07476938626209,5.37120178362426
