Time,CHLA,DIN,DON,KD,NH4F,NO23F,SALINITY,TDN,TSS,WTEMP
86400,12.2370045425146,0.317806815111361,0.236244231094523,0.949083487360218,0.00802257525123917,0.311604968332639,13.2657508050005,0.554051046205884,4.86038391635294,5.60514007473292
172800,12.0377658176593,0.311631975388756,0.238807590640008,0.938119077049104,0.0080231955056876,0.304901239281158,13.323200015436,0.550439566028764,5.04891362821888,5.5089011707229
259200,11.8375117435304,0.305474699153572,0.241225722473525,0.927120362549887,0.00802372046990934,0.29831946406745,13.3841143421891,0.546700421627098,5.21288713838906,5.38126571332662
345600,11.6378613459243,0.299418025978674,0.243488177325475,0.916171499743053,0.00802415809110273,0.291931876253013,13.4470892645966,0.542906203304148,5.35395238543096,5.22886540358014
432000,11.4404336506371,0.293544995436924,0.245584505926258,0.905356644509085,0.00802451631646619,0.285810709399343,13.5107202619951,0.539129501363181,5.47375730791207,5.05833194251954
518400,11.2468476834652,0.287938647101186,0.247504259006276,0.89475995272847,0.00802480309319807,0.280028197067935,13.5736028137216,0.535442906107462,5.57394984439986,4.87629703118089
604800,11.0587224702046,0.282682020544325,0.249236987295931,0.884465580281691,0.00802502636849676,0.274656572820287,13.6343323991126,0.531919007840256,5.65617793346179,4.68939237060028
691200,10.8776770366518,0.277858155339203,0.250772241525624,0.874557683049235,0.00802519408956064,0.269768070217894,13.6915044975049,0.528630396864827,5.72208951366536,4.50424966181377
777600,10.7053304086029,0.273550091058685,0.252099572425756,0.865120416911585,0.00802531420358809,0.265434922822252,13.7437145882352,0.525649663484442,5.77333252357804,4.32750060585745
864000,10.5433016118542,0.269840867275634,0.253208530726729,0.856237937749228,0.00802539465777749,0.261729364194859,13.7895581506404,0.523049398002363,5.81155490176729,4.16577690376739
950400,10.3932096722018,0.266813523562914,0.254088667158944,0.847994401442647,0.00802544339932723,0.258723627897209,13.8276306640571,0.520902190721858,5.83840458680061,4.02571025657965
1036800,10.2566736154422,0.264551099493389,0.254729532452801,0.840473963872329,0.00802546837543567,0.2564899474908,13.8565276078221,0.51928063194619,5.85552951724546,3.91393236533033
1123200,10.1353124673714,0.263136634639921,0.255120677338704,0.833760780918757,0.00802547753330121,0.255100556537128,13.874844461272,0.518257311978625,5.86457763166932,3.83707493105549
1209600,10.0307455358427,0.262653160781772,0.255251645367482,0.827938998624222,0.00802547188291472,0.254627690295604,13.8811769523829,0.517904807219992,5.86719569329375,3.80176767422447
1296000,9.94617203692731,0.263053111714423,0.255050833028923,0.822941967262723,0.00795582037857171,0.255110575973904,13.8774403421183,0.518114128669975,5.85273497853121,3.79129835319726
1382400,9.8785923706595,0.264119016571949,0.25452228290744,0.818543748300129,0.00777858695676502,0.256384271368238,13.8676467847369,0.518674908313486,5.81396253256489,3.7844175932449
1468800,9.82050225859625,0.265674201173318,0.253764556751506,0.814583437309605,0.00753701155736107,0.258215797407162,13.8536918158094,0.519499018202512,5.75691950342413,3.7797198215979
1555200,9.76439742229456,0.267541991337497,0.252876216309595,0.810900129864311,0.00727433412022627,0.260372175019234,13.8374709709063,0.520498330389038,5.68764703913826,3.77579946548674
1641600,9.70277358331144,0.269545712883454,0.251955823330182,0.807332921537413,0.00703379458522706,0.26262042513301,13.8208797855979,0.52158471692505,5.61218628773662,3.77125095214193
1728000,9.6281264632039,0.271508691630155,0.25110193956174,0.803720907902071,0.00685863289222985,0.26472756867705,13.805813795455,0.522670049862534,5.53657839724856,3.76466870879395
1814400,9.53294334988721,0.273254286802823,0.250413106313903,0.799903108566983,0.00679209536473215,0.266460665243918,13.794168277035,0.523666216838684,5.46686207818377,3.75464288961562
1900800,9.37471957010396,0.274809135375586,0.249866188313775,0.795450000650585,0.00689131028453405,0.267832660088231,13.7860576921584,0.524582454454922,5.39655644445779,3.72109394330894
