Time,CHLA,DIN,DON,KD,NH4F,NO23F,SALINITY,TDN,TSS,WTEMP
86400,19.0599688632559,0.545466208541125,0.22144683971725,0.974639058315488,0.0157708414889361,0.530381077824084,10.3503644519054,0.784203794097805,7.85386977262383,5.0552494185438
172800,18.4443660351705,0.534996330039559,0.221368403563581,0.978347484115082,0.0160729278790893,0.518549661979146,10.5329407262604,0.767400416016277,7.73877149941706,4.97146878203464
259200,17.7728156292277,0.523363113409256,0.221518454163738,0.982087048238278,0.0162996076734339,0.50594419370924,10.7187575537185,0.751293272166094,7.5932793773223,4.85271391559122
345600,17.0608809484109,0.51091515065875,0.221883669652618,0.985857443693688,0.0164567659511485,0.4928644518293,10.9047048235101,0.735995403594245,7.42429163898656,4.70624409224585
432000,16.3241252957034,0.498001033796578,0.222450728165119,0.989658363489923,0.0165502877914115,0.47961021515426,11.0876724248652,0.721619851347717,7.23870651705689,4.53931858503085
518400,15.5781119740888,0.484969354831277,0.223206307836138,0.993489500635595,0.0165860582734012,0.466481262499052,11.264550247014,0.708279656473498,7.04342224418033,4.35919666697854
604800,14.8384042865504,0.472168705771383,0.224137086800574,0.997350548139317,0.0165699624762961,0.45377737267861,11.4322281791867,0.696087860018575,6.8453370530039,4.17313761112122
691200,14.1205655360716,0.459947678625432,0.225229743193324,1.0012411990097,0.0165078854792747,0.441798324507865,11.5875961106135,0.685157503029938,6.65134917617465,3.98840069049122
777600,13.440159025636,0.44865486540196,0.226470955149286,1.00516114625535,0.0164057123615152,0.430843896801753,11.7275439305245,0.675601626554573,6.46835684633961,3.81224517812084
864000,12.8127480582268,0.438638858109505,0.227847400803357,1.00911008288489,0.0162693282021963,0.421213868375206,11.8489615281498,0.667533271639469,6.30325829614581,3.65193034704241
950400,12.2538959368276,0.430248248756603,0.229345758290435,1.01308770190693,0.0161046180804963,0.413208018043156,11.9487387927197,0.661065479331613,6.16295175824029,3.51471547028824
1036800,11.7791659644216,0.423831629351789,0.230952705745417,1.01709369633007,0.0159174670755935,0.407126124620537,12.0237656134643,0.656311290677994,6.05433546527008,3.40785982089065
